LABEL,UP_LABEL,UP_VALUE
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[4]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[5]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[6]/B[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[7]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[4]/TD[1]/B[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[7]/TABLE[1]/TBODY[1]/B[1]/FONT[1]/U[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[2]/TD[7]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[2]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[3]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[4]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[5]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[6]/B[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[7]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[4]/TD[1]/B[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[2]/TD[2]/B[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[2]/TD[3]/B[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[2]/TD[4]/B[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[2]/TD[5]/B[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[2]/TD[6]/B[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[2]/TD[7]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[2]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[3]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[4]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[5]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[6]/B[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[7]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[2]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[3]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[4]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[5]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[6]/B[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[7]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[4]/TD[1]/B[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[2]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[3]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[4]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[5]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[6]/B[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[3]/TD[7]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[6]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/TABLE[1]/TBODY[1]/TR[4]/TD[1]/B[1]/text()[1]
Payment Accepted:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[5]/TD[1]/B[1]/text()[1],/HTML[1]/BODY[1]/DIV[7]/TABLE[1]/TBODY[1]/B[1]/FONT[1]/U[1]/text()[1]
Phone:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/text()[1]
Phone:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/text()[1]
Phone:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/text()[1]
Phone:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/text()[1]
Phone:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/text()[1]
Phone:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/text()[1]
Phone:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/text()[1]
Phone:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/text()[1]
Phone:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/text()[1]
Phone:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/FONT[1]/text()[1]
Business Rated:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[7]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
RSVP Suggestion,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[9]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
Business Rated:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[7]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
Business Rated:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[7]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[2]
RSVP Suggestion,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[9]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
Hours:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[3]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
Meals Served:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
RSVP Suggestion,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[9]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
RSVP Suggestion,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[9]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[2]
Meals Served:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
Meals Served:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[2]
Business Rated:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[7]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
RSVP Suggestion,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[9]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
Setting:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[5]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
RSVP Suggestion,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[9]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
Hours:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[3]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
RSVP Suggestion,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[9]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
RSVP Suggestion,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[9]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
Hours:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[3]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
Meals Served:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
Meals Served:,/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/P[1]/B[1]/text()[1],/HTML[1]/BODY[1]/TABLE[2]/TBODY[1]/TR[3]/TD[1]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[1]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/B[2]/text()[1]
