URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1340.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1134.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1231.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1186.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0805.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1324.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1904.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1786.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1019.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1346.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1609.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1692.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1926.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0733.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0735.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1091.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0266.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0437.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0065.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1588.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0522.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0750.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1768.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0084.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0641.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1312.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1403.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1384.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1190.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1501.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1907.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1825.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1416.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1176.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1037.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1201.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0190.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1234.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0294.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1962.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1516.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0800.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0755.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0279.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0516.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0447.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1270.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1347.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1679.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1770.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0278.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1774.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0060.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1331.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0166.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0836.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0307.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1388.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0787.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0250.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0439.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0495.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1845.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1122.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0420.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1188.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1752.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0677.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1068.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1890.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1547.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1669.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0260.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0182.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0831.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0632.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0050.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1323.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0339.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0704.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0952.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1921.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0610.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1750.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1793.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1848.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1634.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0466.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0121.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1259.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1025.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0873.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1592.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1243.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1758.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1853.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1179.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0575.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0903.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1262.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0427.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0971.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1821.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0910.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1694.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1968.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1056.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1988.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1684.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0754.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0786.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0708.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1548.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0902.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1929.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1449.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1783.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1656.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0431.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0172.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1165.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0771.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1789.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0880.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0822.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0009.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0752.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1854.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0760.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1164.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1899.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1171.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1180.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0012.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0139.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0262.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1546.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0500.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1644.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1343.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0702.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0847.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0660.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0443.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0929.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1044.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0964.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1914.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0576.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0352.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1847.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1705.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0659.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1950.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1010.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1957.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0895.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1829.htm","<!-- .style1 { font-size: small; font-family: Verdana, Arial, Helvetica, sans-serif; } -->"
