URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/auto/auto-motortrend/0554.htm",.FilterSpacer8736 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0695.htm",.FilterSpacer8b0b {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0460.htm",.FilterSpacer6c73 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0463.htm",.FilterSpacer8719 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0270.htm",.FilterSpacer50b7 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0579.htm",.FilterSpacer3601 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1102.htm",.FilterSpacer1b3b {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0249.htm",.FilterSpacere6a7 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1215.htm",.FilterSpacerfbe7 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0126.htm",.FilterSpacerd4e5 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1169.htm",.FilterSpacer8769 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0431.htm",.FilterSpacer7f09 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0512.htm",.FilterSpacercd4e {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0802.htm",.FilterSpacer9e99 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0686.htm",.FilterSpacerc5a4 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0543.htm",.FilterSpacerd67d {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1065.htm",.FilterSpacera554 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0099.htm",.FilterSpacer5c34 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0501.htm",.FilterSpacer11b3 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1025.htm",.FilterSpacer1e47 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0441.htm",.FilterSpacercf45 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0302.htm",.FilterSpacerbfb1 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0423.htm",.FilterSpacere6b7 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0209.htm",.FilterSpacer49f5 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0146.htm",.FilterSpacer82e2 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1062.htm",.FilterSpacer39e2 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0956.htm",.FilterSpacerf326 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0630.htm",.FilterSpacerffb8 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0677.htm",.FilterSpacer73ab {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0952.htm",.FilterSpacer4df5 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1177.htm",.FilterSpacer1230 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1121.htm",.FilterSpacerac0b {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0092.htm",.FilterSpacerd0b8 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0195.htm",.FilterSpacera14c {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0480.htm",.FilterSpacer251d {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1067.htm",.FilterSpacer60c6 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1104.htm",.FilterSpacer13b4 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0850.htm",.FilterSpacerd6b6 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0595.htm",.FilterSpacerbc53 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1264.htm",.FilterSpacer5d5a {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0494.htm",.FilterSpacer4631 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1066.htm",.FilterSpacer0887 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0015.htm",.FilterSpacerc240 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0655.htm",.FilterSpacer642b {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0846.htm",.FilterSpacerc725 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0005.htm",.FilterSpacer9a3c {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0675.htm",.FilterSpacerfcf4 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1068.htm",.FilterSpacere441 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0913.htm",.FilterSpacer5628 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0546.htm",.FilterSpacer608e {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0653.htm",.FilterSpacerd767 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0917.htm",.FilterSpacer7306 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0449.htm",.FilterSpacer55a9 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0051.htm",.FilterSpacer6282 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0552.htm",.FilterSpacer0122 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0614.htm",.FilterSpacerdf35 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0622.htm",.FilterSpacerde66 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1211.htm",.FilterSpacerc1de {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0191.htm",.FilterSpacere251 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0392.htm",.FilterSpacercea0 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0755.htm",.FilterSpacer098e {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1091.htm",.FilterSpacer8397 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1106.htm",.FilterSpacer8012 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0528.htm",.FilterSpacer523c {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0550.htm",.FilterSpacerb58b {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0895.htm",.FilterSpacerdb61 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0380.htm",.FilterSpacere145 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0358.htm",.FilterSpacer3680 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0656.htm",.FilterSpacer891b {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0773.htm",.FilterSpacerdf93 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0756.htm",.FilterSpacer7342 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0326.htm",.FilterSpacere3ce {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0828.htm",.FilterSpacer53a5 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1256.htm",.FilterSpacerb98a {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0210.htm",.FilterSpacer331e {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0606.htm",.FilterSpacerfe4b {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1143.htm",.FilterSpacer4a7d {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0055.htm",.FilterSpacer048a {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0898.htm",.FilterSpacer1685 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0858.htm",.FilterSpacercf56 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0581.htm",.FilterSpaceracc9 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0378.htm",.FilterSpacer9795 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1097.htm",.FilterSpacera718 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0101.htm",.FilterSpacer1021 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0363.htm",.FilterSpacer0a13 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0444.htm",.FilterSpacera0f8 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0879.htm",.FilterSpacera5f5 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1085.htm",.FilterSpacerbcfc {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0323.htm",.FilterSpacer507e {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0227.htm",.FilterSpacer8f58 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0134.htm",.FilterSpacer8da3 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1173.htm",.FilterSpacerbec8 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0013.htm",.FilterSpacer975f {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0278.htm",.FilterSpacer2f7b {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0822.htm",.FilterSpacer79b5 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1219.htm",.FilterSpacer6239 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0837.htm",.FilterSpacer7d00 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0515.htm",.FilterSpacerb96e {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0273.htm",.FilterSpacer4a10 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0835.htm",.FilterSpacercb0b {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0008.htm",.FilterSpacer953d {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0285.htm",.FilterSpacer047f {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0465.htm",.FilterSpacer5bec {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0113.htm",.FilterSpacerc75f {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0803.htm",.FilterSpacerfa33 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1161.htm",.FilterSpacer08a9 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0277.htm",.FilterSpacercdb2 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0058.htm",.FilterSpacer3dba {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0433.htm",.FilterSpacer5e1a {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1151.htm",.FilterSpacer28fc {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0947.htm",.FilterSpacer4f78 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1170.htm",.FilterSpacerd48d {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0648.htm",.FilterSpacerebb7 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0984.htm",.FilterSpacer12e6 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0777.htm",.FilterSpacerad74 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0250.htm",.FilterSpacer130c {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0375.htm",.FilterSpacer72e9 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0428.htm",.FilterSpacerb12c {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0090.htm",.FilterSpacera620 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0105.htm",.FilterSpacer0235 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/1248.htm",.FilterSpacerc023 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0808.htm",.FilterSpacer26b3 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0052.htm",.FilterSpacer5e67 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0130.htm",.FilterSpacer5cff {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0350.htm",.FilterSpacere794 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0228.htm",.FilterSpacere2dc {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0207.htm",.FilterSpacer970f {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0060.htm",.FilterSpacer6c7d {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0929.htm",.FilterSpacer9084 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0299.htm",.FilterSpacere0c2 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
"/media/Dados/bases/SWDE/auto/auto-motortrend/0633.htm",.FilterSpacer7a76 {TEXT-INDENT: -14px; PADDING-LEFT: 14px; PADDING-BOTTOM: 5px; PADDING-RIGHT: 10px;}
